28.5085 	INFO 	Loaded monitor calibration from ['2025_02_12 09:50']
37.2013 	EXP 	Created line1 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line1', opacity=1, ori=90.0, pos=array([-150.,    0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
37.2034 	EXP 	Created line2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line2', opacity=1, ori=90.0, pos=array([-50.,   0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
37.2054 	EXP 	Created line3 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-3.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line3', opacity=1, ori=90.0, pos=array([50.,  0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
37.2076 	EXP 	Created line4 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-4.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line4', opacity=1, ori=90.0, pos=array([150.,   0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
37.2103 	EXP 	Created probe = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='probe', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([10., 10.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
37.2131 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=True, fillColor=array([0.0039, 0.0039, 0.0039]), fillColorSpace='rgb', fillRGB=array([0.0039, 0.0039, 0.0039]), interpolate=True, lineColor=array([0.0039, 0.0039, 0.0039]), lineColorSpace='rgb', lineRGB=array([0.0039, 0.0039, 0.0039]), lineWidth=1.0, name='fixation', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([10., 10.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
37.2155 	EXP 	Created line1 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line1', opacity=1, ori=90.0, pos=array([-150.,    0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
37.2179 	EXP 	Created line2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line2', opacity=1, ori=90.0, pos=array([-50.,   0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
37.2203 	EXP 	Created line3 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-3.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line3', opacity=1, ori=90.0, pos=array([50.,  0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
37.2228 	EXP 	Created line4 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-4.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line4', opacity=1, ori=90.0, pos=array([150.,   0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
37.2262 	EXP 	Created probe = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='probe', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([10., 10.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
0.0112 	EXP 	Imported Mot_SeqLearning.csv as conditions, 4 conditions, 2 params
0.0131 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'pos': -50, 'corr_resp': 'x', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
0.0187 	EXP 	fixation: autoDraw = True
1.0018 	EXP 	line1: autoDraw = True
1.0018 	EXP 	line2: autoDraw = True
1.0018 	EXP 	line3: autoDraw = True
1.0018 	EXP 	line4: autoDraw = True
1.0187 	EXP 	fixation: autoDraw = False
2.0014 	INFO 	Keyboard events cleared
2.0009 	EXP 	probe: autoDraw = True
2.9324 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'pos': 150, 'corr_resp': 'v', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
2.9343 	DATA 	Keypress: x
2.9373 	EXP 	fixation: autoDraw = False
2.9373 	EXP 	line1: autoDraw = False
2.9373 	EXP 	line2: autoDraw = False
2.9373 	EXP 	line3: autoDraw = False
2.9373 	EXP 	line4: autoDraw = False
2.9373 	EXP 	probe: autoDraw = False
2.9373 	EXP 	fixation: autoDraw = True
3.9327 	EXP 	line1: autoDraw = True
3.9327 	EXP 	line2: autoDraw = True
3.9327 	EXP 	line3: autoDraw = True
3.9327 	EXP 	line4: autoDraw = True
3.9493 	EXP 	fixation: autoDraw = False
4.9324 	INFO 	Keyboard events cleared
4.9318 	EXP 	probe: autoDraw = True
5.3001 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'pos': 50, 'corr_resp': 'c', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
5.3019 	DATA 	Keypress: v
5.3149 	EXP 	fixation: autoDraw = False
5.3149 	EXP 	line1: autoDraw = False
5.3149 	EXP 	line2: autoDraw = False
5.3149 	EXP 	line3: autoDraw = False
5.3149 	EXP 	line4: autoDraw = False
5.3149 	EXP 	probe: autoDraw = False
5.3149 	EXP 	fixation: autoDraw = True
6.3140 	EXP 	fixation: autoDraw = False
6.3140 	EXP 	line1: autoDraw = True
6.3140 	EXP 	line2: autoDraw = True
6.3140 	EXP 	line3: autoDraw = True
6.3140 	EXP 	line4: autoDraw = True
7.3136 	INFO 	Keyboard events cleared
7.3130 	EXP 	probe: autoDraw = True
7.6812 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'pos': -150, 'corr_resp': 'z', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
7.6829 	DATA 	Keypress: c
7.6960 	EXP 	fixation: autoDraw = False
7.6960 	EXP 	line1: autoDraw = False
7.6960 	EXP 	line2: autoDraw = False
7.6960 	EXP 	line3: autoDraw = False
7.6960 	EXP 	line4: autoDraw = False
7.6960 	EXP 	probe: autoDraw = False
7.6960 	EXP 	fixation: autoDraw = True
8.6954 	EXP 	fixation: autoDraw = False
8.6954 	EXP 	line1: autoDraw = True
8.6954 	EXP 	line2: autoDraw = True
8.6954 	EXP 	line3: autoDraw = True
8.6954 	EXP 	line4: autoDraw = True
9.6950 	INFO 	Keyboard events cleared
9.6943 	EXP 	probe: autoDraw = True
10.0793 	EXP 	New trial (rep=1, index=0): <Trial 4 (0 in rep 1) data={'pos': -50, 'corr_resp': 'x', 'thisN': 4, 'thisTrialN': 0, 'thisRepN': 1}>
10.0815 	DATA 	Keypress: z
10.0940 	EXP 	fixation: autoDraw = False
10.0940 	EXP 	line1: autoDraw = False
10.0940 	EXP 	line2: autoDraw = False
10.0940 	EXP 	line3: autoDraw = False
10.0940 	EXP 	line4: autoDraw = False
10.0940 	EXP 	probe: autoDraw = False
10.0940 	EXP 	fixation: autoDraw = True
11.0930 	EXP 	fixation: autoDraw = False
11.0930 	EXP 	line1: autoDraw = True
11.0930 	EXP 	line2: autoDraw = True
11.0930 	EXP 	line3: autoDraw = True
11.0930 	EXP 	line4: autoDraw = True
12.0927 	INFO 	Keyboard events cleared
12.0922 	EXP 	probe: autoDraw = True
12.5287 	DATA 	Keypress: x
12.5441 	EXP 	New trial (rep=1, index=1): <Trial 5 (1 in rep 1) data={'pos': 150, 'corr_resp': 'v', 'thisN': 5, 'thisTrialN': 1, 'thisRepN': 1}>
12.5585 	EXP 	fixation: autoDraw = False
12.5585 	EXP 	line1: autoDraw = False
12.5585 	EXP 	line2: autoDraw = False
12.5585 	EXP 	line3: autoDraw = False
12.5585 	EXP 	line4: autoDraw = False
12.5585 	EXP 	probe: autoDraw = False
12.5585 	EXP 	fixation: autoDraw = True
13.5577 	EXP 	fixation: autoDraw = False
13.5577 	EXP 	line1: autoDraw = True
13.5577 	EXP 	line2: autoDraw = True
13.5577 	EXP 	line3: autoDraw = True
13.5577 	EXP 	line4: autoDraw = True
14.5571 	INFO 	Keyboard events cleared
14.5567 	EXP 	probe: autoDraw = True
14.8760 	DATA 	Keypress: v
14.8916 	EXP 	New trial (rep=1, index=2): <Trial 6 (2 in rep 1) data={'pos': 50, 'corr_resp': 'c', 'thisN': 6, 'thisTrialN': 2, 'thisRepN': 1}>
14.9064 	EXP 	fixation: autoDraw = False
14.9064 	EXP 	line1: autoDraw = False
14.9064 	EXP 	line2: autoDraw = False
14.9064 	EXP 	line3: autoDraw = False
14.9064 	EXP 	line4: autoDraw = False
14.9064 	EXP 	probe: autoDraw = False
14.9064 	EXP 	fixation: autoDraw = True
15.9057 	EXP 	fixation: autoDraw = False
15.9057 	EXP 	line1: autoDraw = True
15.9057 	EXP 	line2: autoDraw = True
15.9057 	EXP 	line3: autoDraw = True
15.9057 	EXP 	line4: autoDraw = True
16.9053 	INFO 	Keyboard events cleared
16.9047 	EXP 	probe: autoDraw = True
17.2391 	EXP 	New trial (rep=1, index=3): <Trial 7 (3 in rep 1) data={'pos': -150, 'corr_resp': 'z', 'thisN': 7, 'thisTrialN': 3, 'thisRepN': 1}>
17.2404 	DATA 	Keypress: c
17.2543 	EXP 	fixation: autoDraw = False
17.2543 	EXP 	line1: autoDraw = False
17.2543 	EXP 	line2: autoDraw = False
17.2543 	EXP 	line3: autoDraw = False
17.2543 	EXP 	line4: autoDraw = False
17.2543 	EXP 	probe: autoDraw = False
17.2543 	EXP 	fixation: autoDraw = True
18.2537 	EXP 	fixation: autoDraw = False
18.2537 	EXP 	line1: autoDraw = True
18.2537 	EXP 	line2: autoDraw = True
18.2537 	EXP 	line3: autoDraw = True
18.2537 	EXP 	line4: autoDraw = True
19.2534 	INFO 	Keyboard events cleared
19.2528 	EXP 	probe: autoDraw = True
19.6061 	DATA 	Keypress: z
19.6211 	EXP 	New trial (rep=2, index=0): <Trial 8 (0 in rep 2) data={'pos': -50, 'corr_resp': 'x', 'thisN': 8, 'thisTrialN': 0, 'thisRepN': 2}>
19.6357 	EXP 	fixation: autoDraw = False
19.6357 	EXP 	line1: autoDraw = False
19.6357 	EXP 	line2: autoDraw = False
19.6357 	EXP 	line3: autoDraw = False
19.6357 	EXP 	line4: autoDraw = False
19.6357 	EXP 	probe: autoDraw = False
19.6357 	EXP 	fixation: autoDraw = True
20.6348 	EXP 	line1: autoDraw = True
20.6348 	EXP 	line2: autoDraw = True
20.6348 	EXP 	line3: autoDraw = True
20.6348 	EXP 	line4: autoDraw = True
20.6516 	EXP 	fixation: autoDraw = False
21.6345 	INFO 	Keyboard events cleared
21.6339 	EXP 	probe: autoDraw = True
22.1023 	EXP 	New trial (rep=2, index=1): <Trial 9 (1 in rep 2) data={'pos': 150, 'corr_resp': 'v', 'thisN': 9, 'thisTrialN': 1, 'thisRepN': 2}>
22.1042 	DATA 	Keypress: x
22.1168 	EXP 	fixation: autoDraw = False
22.1168 	EXP 	line1: autoDraw = False
22.1168 	EXP 	line2: autoDraw = False
22.1168 	EXP 	line3: autoDraw = False
22.1168 	EXP 	line4: autoDraw = False
22.1168 	EXP 	probe: autoDraw = False
22.1168 	EXP 	fixation: autoDraw = True
23.1159 	EXP 	fixation: autoDraw = False
23.1159 	EXP 	line1: autoDraw = True
23.1159 	EXP 	line2: autoDraw = True
23.1159 	EXP 	line3: autoDraw = True
23.1159 	EXP 	line4: autoDraw = True
24.1157 	INFO 	Keyboard events cleared
24.1151 	EXP 	probe: autoDraw = True
24.7510 	DATA 	Keypress: v
24.7655 	EXP 	New trial (rep=2, index=2): <Trial 10 (2 in rep 2) data={'pos': 50, 'corr_resp': 'c', 'thisN': 10, 'thisTrialN': 2, 'thisRepN': 2}>
24.7812 	EXP 	fixation: autoDraw = False
24.7812 	EXP 	line1: autoDraw = False
24.7812 	EXP 	line2: autoDraw = False
24.7812 	EXP 	line3: autoDraw = False
24.7812 	EXP 	line4: autoDraw = False
24.7812 	EXP 	probe: autoDraw = False
24.7812 	EXP 	fixation: autoDraw = True
25.7805 	EXP 	fixation: autoDraw = False
25.7805 	EXP 	line1: autoDraw = True
25.7805 	EXP 	line2: autoDraw = True
25.7805 	EXP 	line3: autoDraw = True
25.7805 	EXP 	line4: autoDraw = True
26.7799 	INFO 	Keyboard events cleared
26.7794 	EXP 	probe: autoDraw = True
27.2308 	EXP 	New trial (rep=2, index=3): <Trial 11 (3 in rep 2) data={'pos': -150, 'corr_resp': 'z', 'thisN': 11, 'thisTrialN': 3, 'thisRepN': 2}>
27.2325 	DATA 	Keypress: c
27.2456 	EXP 	fixation: autoDraw = False
27.2456 	EXP 	line1: autoDraw = False
27.2456 	EXP 	line2: autoDraw = False
27.2456 	EXP 	line3: autoDraw = False
27.2456 	EXP 	line4: autoDraw = False
27.2456 	EXP 	probe: autoDraw = False
27.2456 	EXP 	fixation: autoDraw = True
28.2448 	EXP 	fixation: autoDraw = False
28.2448 	EXP 	line1: autoDraw = True
28.2448 	EXP 	line2: autoDraw = True
28.2448 	EXP 	line3: autoDraw = True
28.2448 	EXP 	line4: autoDraw = True
29.2446 	INFO 	Keyboard events cleared
29.2440 	EXP 	probe: autoDraw = True
29.5956 	EXP 	New trial (rep=3, index=0): <Trial 12 (0 in rep 3) data={'pos': -50, 'corr_resp': 'x', 'thisN': 12, 'thisTrialN': 0, 'thisRepN': 3}>
29.5975 	DATA 	Keypress: z
29.6103 	EXP 	fixation: autoDraw = False
29.6103 	EXP 	line1: autoDraw = False
29.6103 	EXP 	line2: autoDraw = False
29.6103 	EXP 	line3: autoDraw = False
29.6103 	EXP 	line4: autoDraw = False
29.6103 	EXP 	probe: autoDraw = False
29.6103 	EXP 	fixation: autoDraw = True
30.6093 	EXP 	fixation: autoDraw = False
30.6093 	EXP 	line1: autoDraw = True
30.6093 	EXP 	line2: autoDraw = True
30.6093 	EXP 	line3: autoDraw = True
30.6093 	EXP 	line4: autoDraw = True
31.6092 	INFO 	Keyboard events cleared
31.6086 	EXP 	probe: autoDraw = True
32.1931 	EXP 	New trial (rep=3, index=1): <Trial 13 (1 in rep 3) data={'pos': 150, 'corr_resp': 'v', 'thisN': 13, 'thisTrialN': 1, 'thisRepN': 3}>
32.1947 	DATA 	Keypress: x
32.2080 	EXP 	fixation: autoDraw = False
32.2080 	EXP 	line1: autoDraw = False
32.2080 	EXP 	line2: autoDraw = False
32.2080 	EXP 	line3: autoDraw = False
32.2080 	EXP 	line4: autoDraw = False
32.2080 	EXP 	probe: autoDraw = False
32.2080 	EXP 	fixation: autoDraw = True
33.2073 	EXP 	fixation: autoDraw = False
33.2073 	EXP 	line1: autoDraw = True
33.2073 	EXP 	line2: autoDraw = True
33.2073 	EXP 	line3: autoDraw = True
33.2073 	EXP 	line4: autoDraw = True
34.2069 	INFO 	Keyboard events cleared
34.2063 	EXP 	probe: autoDraw = True
34.5909 	EXP 	New trial (rep=3, index=2): <Trial 14 (2 in rep 3) data={'pos': 50, 'corr_resp': 'c', 'thisN': 14, 'thisTrialN': 2, 'thisRepN': 3}>
34.5925 	DATA 	Keypress: v
34.6059 	EXP 	fixation: autoDraw = False
34.6059 	EXP 	line1: autoDraw = False
34.6059 	EXP 	line2: autoDraw = False
34.6059 	EXP 	line3: autoDraw = False
34.6059 	EXP 	line4: autoDraw = False
34.6059 	EXP 	probe: autoDraw = False
34.6059 	EXP 	fixation: autoDraw = True
35.6050 	EXP 	fixation: autoDraw = False
35.6050 	EXP 	line1: autoDraw = True
35.6050 	EXP 	line2: autoDraw = True
35.6050 	EXP 	line3: autoDraw = True
35.6050 	EXP 	line4: autoDraw = True
36.6046 	INFO 	Keyboard events cleared
36.6042 	EXP 	probe: autoDraw = True
36.9054 	EXP 	New trial (rep=3, index=3): <Trial 15 (3 in rep 3) data={'pos': -150, 'corr_resp': 'z', 'thisN': 15, 'thisTrialN': 3, 'thisRepN': 3}>
36.9067 	DATA 	Keypress: c
36.9207 	EXP 	fixation: autoDraw = False
36.9207 	EXP 	line1: autoDraw = False
36.9207 	EXP 	line2: autoDraw = False
36.9207 	EXP 	line3: autoDraw = False
36.9207 	EXP 	line4: autoDraw = False
36.9207 	EXP 	probe: autoDraw = False
36.9207 	EXP 	fixation: autoDraw = True
37.9197 	EXP 	fixation: autoDraw = False
37.9197 	EXP 	line1: autoDraw = True
37.9197 	EXP 	line2: autoDraw = True
37.9197 	EXP 	line3: autoDraw = True
37.9197 	EXP 	line4: autoDraw = True
38.9194 	INFO 	Keyboard events cleared
38.9188 	EXP 	probe: autoDraw = True
39.2887 	DATA 	Keypress: z
39.3038 	EXP 	New trial (rep=4, index=0): <Trial 16 (0 in rep 4) data={'pos': -50, 'corr_resp': 'x', 'thisN': 16, 'thisTrialN': 0, 'thisRepN': 4}>
39.3186 	EXP 	fixation: autoDraw = False
39.3186 	EXP 	line1: autoDraw = False
39.3186 	EXP 	line2: autoDraw = False
39.3186 	EXP 	line3: autoDraw = False
39.3186 	EXP 	line4: autoDraw = False
39.3186 	EXP 	probe: autoDraw = False
39.3186 	EXP 	fixation: autoDraw = True
40.3177 	EXP 	fixation: autoDraw = False
40.3177 	EXP 	line1: autoDraw = True
40.3177 	EXP 	line2: autoDraw = True
40.3177 	EXP 	line3: autoDraw = True
40.3177 	EXP 	line4: autoDraw = True
41.3174 	INFO 	Keyboard events cleared
41.3167 	EXP 	probe: autoDraw = True
41.8517 	EXP 	New trial (rep=4, index=1): <Trial 17 (1 in rep 4) data={'pos': 150, 'corr_resp': 'v', 'thisN': 17, 'thisTrialN': 1, 'thisRepN': 4}>
41.8536 	DATA 	Keypress: x
41.8662 	EXP 	fixation: autoDraw = False
41.8662 	EXP 	line1: autoDraw = False
41.8662 	EXP 	line2: autoDraw = False
41.8662 	EXP 	line3: autoDraw = False
41.8662 	EXP 	line4: autoDraw = False
41.8662 	EXP 	probe: autoDraw = False
41.8662 	EXP 	fixation: autoDraw = True
42.8654 	EXP 	fixation: autoDraw = False
42.8654 	EXP 	line1: autoDraw = True
42.8654 	EXP 	line2: autoDraw = True
42.8654 	EXP 	line3: autoDraw = True
42.8654 	EXP 	line4: autoDraw = True
43.8649 	INFO 	Keyboard events cleared
43.8645 	EXP 	probe: autoDraw = True
44.2657 	EXP 	New trial (rep=4, index=2): <Trial 18 (2 in rep 4) data={'pos': 50, 'corr_resp': 'c', 'thisN': 18, 'thisTrialN': 2, 'thisRepN': 4}>
44.2677 	DATA 	Keypress: v
44.2806 	EXP 	fixation: autoDraw = False
44.2806 	EXP 	line1: autoDraw = False
44.2806 	EXP 	line2: autoDraw = False
44.2806 	EXP 	line3: autoDraw = False
44.2806 	EXP 	line4: autoDraw = False
44.2806 	EXP 	probe: autoDraw = False
44.2806 	EXP 	fixation: autoDraw = True
45.2800 	EXP 	fixation: autoDraw = False
45.2800 	EXP 	line1: autoDraw = True
45.2800 	EXP 	line2: autoDraw = True
45.2800 	EXP 	line3: autoDraw = True
45.2800 	EXP 	line4: autoDraw = True
46.2795 	INFO 	Keyboard events cleared
46.2790 	EXP 	probe: autoDraw = True
46.7640 	EXP 	New trial (rep=4, index=3): <Trial 19 (3 in rep 4) data={'pos': -150, 'corr_resp': 'z', 'thisN': 19, 'thisTrialN': 3, 'thisRepN': 4}>
46.7656 	DATA 	Keypress: c
46.7787 	EXP 	fixation: autoDraw = False
46.7787 	EXP 	line1: autoDraw = False
46.7787 	EXP 	line2: autoDraw = False
46.7787 	EXP 	line3: autoDraw = False
46.7787 	EXP 	line4: autoDraw = False
46.7787 	EXP 	probe: autoDraw = False
46.7787 	EXP 	fixation: autoDraw = True
47.7776 	EXP 	line1: autoDraw = True
47.7776 	EXP 	line2: autoDraw = True
47.7776 	EXP 	line3: autoDraw = True
47.7776 	EXP 	line4: autoDraw = True
47.7942 	EXP 	fixation: autoDraw = False
48.7777 	INFO 	Keyboard events cleared
48.7770 	EXP 	probe: autoDraw = True
49.1622 	EXP 	New trial (rep=5, index=0): <Trial 20 (0 in rep 5) data={'pos': -50, 'corr_resp': 'x', 'thisN': 20, 'thisTrialN': 0, 'thisRepN': 5}>
49.1642 	DATA 	Keypress: z
49.1767 	EXP 	fixation: autoDraw = False
49.1767 	EXP 	line1: autoDraw = False
49.1767 	EXP 	line2: autoDraw = False
49.1767 	EXP 	line3: autoDraw = False
49.1767 	EXP 	line4: autoDraw = False
49.1767 	EXP 	probe: autoDraw = False
49.1767 	EXP 	fixation: autoDraw = True
50.1759 	EXP 	line1: autoDraw = True
50.1759 	EXP 	line2: autoDraw = True
50.1759 	EXP 	line3: autoDraw = True
50.1759 	EXP 	line4: autoDraw = True
50.1924 	EXP 	fixation: autoDraw = False
51.1755 	INFO 	Keyboard events cleared
51.1748 	EXP 	probe: autoDraw = True
51.8101 	EXP 	New trial (rep=5, index=1): <Trial 21 (1 in rep 5) data={'pos': 150, 'corr_resp': 'v', 'thisN': 21, 'thisTrialN': 1, 'thisRepN': 5}>
51.8123 	DATA 	Keypress: x
51.8244 	EXP 	fixation: autoDraw = False
51.8244 	EXP 	line1: autoDraw = False
51.8244 	EXP 	line2: autoDraw = False
51.8244 	EXP 	line3: autoDraw = False
51.8244 	EXP 	line4: autoDraw = False
51.8244 	EXP 	probe: autoDraw = False
51.8244 	EXP 	fixation: autoDraw = True
52.8233 	EXP 	line1: autoDraw = True
52.8233 	EXP 	line2: autoDraw = True
52.8233 	EXP 	line3: autoDraw = True
52.8233 	EXP 	line4: autoDraw = True
52.8402 	EXP 	fixation: autoDraw = False
53.8232 	INFO 	Keyboard events cleared
53.8225 	EXP 	probe: autoDraw = True
54.1577 	EXP 	New trial (rep=5, index=2): <Trial 22 (2 in rep 5) data={'pos': 50, 'corr_resp': 'c', 'thisN': 22, 'thisTrialN': 2, 'thisRepN': 5}>
54.1598 	DATA 	Keypress: v
54.1723 	EXP 	fixation: autoDraw = False
54.1723 	EXP 	line1: autoDraw = False
54.1723 	EXP 	line2: autoDraw = False
54.1723 	EXP 	line3: autoDraw = False
54.1723 	EXP 	line4: autoDraw = False
54.1723 	EXP 	probe: autoDraw = False
54.1723 	EXP 	fixation: autoDraw = True
