17.2768 	INFO 	Loaded monitor calibration from ['2025_02_12 09:50']
26.3130 	EXP 	Created probe = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='probe', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([10., 10.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
26.3163 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=True, fillColor=array([0.0039, 0.0039, 0.0039]), fillColorSpace='rgb', fillRGB=array([0.0039, 0.0039, 0.0039]), interpolate=True, lineColor=array([0.0039, 0.0039, 0.0039]), lineColorSpace='rgb', lineRGB=array([0.0039, 0.0039, 0.0039]), lineWidth=1.0, name='fixation', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([10., 10.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
26.3193 	EXP 	Created line1 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line1', opacity=1, ori=90.0, pos=array([-150.,    0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
26.3222 	EXP 	Created line2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line2', opacity=1, ori=90.0, pos=array([-50.,   0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
26.3253 	EXP 	Created line3 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-3.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line3', opacity=1, ori=90.0, pos=array([50.,  0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
26.3280 	EXP 	Created line4 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-4.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line4', opacity=1, ori=90.0, pos=array([150.,   0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
26.3310 	EXP 	Created probe = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='probe', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([10., 10.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
0.0140 	EXP 	Imported Mot_SeqLearning.csv as conditions, 4 conditions, 2 params
0.0152 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'pos': -50, 'corr_resp': 'x', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
0.0207 	EXP 	fixation: autoDraw = True
0.0619 	DATA 	Mouse: Left button down, pos=(804,708)
0.4291 	DATA 	Mouse:  Left button up, pos=(804,711)
1.0095 	EXP 	line1: autoDraw = True
1.0095 	EXP 	line2: autoDraw = True
1.0095 	EXP 	line3: autoDraw = True
1.0095 	EXP 	line4: autoDraw = True
1.0261 	EXP 	fixation: autoDraw = False
2.0095 	INFO 	Keyboard events cleared
2.0086 	EXP 	probe: autoDraw = True
3.8944 	DATA 	Keypress: x
3.9180 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'pos': 150, 'corr_resp': 'v', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
3.9235 	EXP 	fixation: autoDraw = False
3.9235 	EXP 	line1: autoDraw = False
3.9235 	EXP 	line2: autoDraw = False
3.9235 	EXP 	line3: autoDraw = False
3.9235 	EXP 	line4: autoDraw = False
3.9235 	EXP 	probe: autoDraw = False
3.9235 	EXP 	fixation: autoDraw = True
4.9227 	EXP 	fixation: autoDraw = False
4.9227 	EXP 	line1: autoDraw = True
4.9227 	EXP 	line2: autoDraw = True
4.9227 	EXP 	line3: autoDraw = True
4.9227 	EXP 	line4: autoDraw = True
5.9228 	INFO 	Keyboard events cleared
5.9218 	EXP 	probe: autoDraw = True
10.4732 	DATA 	Keypress: v
10.4870 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'pos': 50, 'corr_resp': 'c', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
10.5012 	EXP 	fixation: autoDraw = False
10.5012 	EXP 	line1: autoDraw = False
10.5012 	EXP 	line2: autoDraw = False
10.5012 	EXP 	line3: autoDraw = False
10.5012 	EXP 	line4: autoDraw = False
10.5012 	EXP 	probe: autoDraw = False
10.5012 	EXP 	fixation: autoDraw = True
11.5003 	EXP 	fixation: autoDraw = False
11.5003 	EXP 	line1: autoDraw = True
11.5003 	EXP 	line2: autoDraw = True
11.5003 	EXP 	line3: autoDraw = True
11.5003 	EXP 	line4: autoDraw = True
12.5003 	INFO 	Keyboard events cleared
12.4994 	EXP 	probe: autoDraw = True
14.0841 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'pos': -150, 'corr_resp': 'z', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
14.0867 	DATA 	Keypress: c
14.0980 	EXP 	fixation: autoDraw = False
14.0980 	EXP 	line1: autoDraw = False
14.0980 	EXP 	line2: autoDraw = False
14.0980 	EXP 	line3: autoDraw = False
14.0980 	EXP 	line4: autoDraw = False
14.0980 	EXP 	probe: autoDraw = False
14.0980 	EXP 	fixation: autoDraw = True
15.0971 	EXP 	fixation: autoDraw = False
15.0971 	EXP 	line1: autoDraw = True
15.0971 	EXP 	line2: autoDraw = True
15.0971 	EXP 	line3: autoDraw = True
15.0971 	EXP 	line4: autoDraw = True
16.0973 	INFO 	Keyboard events cleared
16.0964 	EXP 	probe: autoDraw = True
17.1319 	EXP 	New trial (rep=1, index=0): <Trial 4 (0 in rep 1) data={'pos': -50, 'corr_resp': 'x', 'thisN': 4, 'thisTrialN': 0, 'thisRepN': 1}>
17.1344 	DATA 	Keypress: z
17.1456 	EXP 	fixation: autoDraw = False
17.1456 	EXP 	line1: autoDraw = False
17.1456 	EXP 	line2: autoDraw = False
17.1456 	EXP 	line3: autoDraw = False
17.1456 	EXP 	line4: autoDraw = False
17.1456 	EXP 	probe: autoDraw = False
17.1456 	EXP 	fixation: autoDraw = True
18.1445 	EXP 	line1: autoDraw = True
18.1445 	EXP 	line2: autoDraw = True
18.1445 	EXP 	line3: autoDraw = True
18.1445 	EXP 	line4: autoDraw = True
18.1611 	EXP 	fixation: autoDraw = False
19.1446 	INFO 	Keyboard events cleared
19.1438 	EXP 	probe: autoDraw = True
20.0457 	EXP 	New trial (rep=1, index=1): <Trial 5 (1 in rep 1) data={'pos': 150, 'corr_resp': 'v', 'thisN': 5, 'thisTrialN': 1, 'thisRepN': 1}>
20.0481 	DATA 	Keypress: x
20.0596 	EXP 	fixation: autoDraw = False
20.0596 	EXP 	line1: autoDraw = False
20.0596 	EXP 	line2: autoDraw = False
20.0596 	EXP 	line3: autoDraw = False
20.0596 	EXP 	line4: autoDraw = False
20.0596 	EXP 	probe: autoDraw = False
20.0596 	EXP 	fixation: autoDraw = True
21.0586 	EXP 	line1: autoDraw = True
21.0586 	EXP 	line2: autoDraw = True
21.0586 	EXP 	line3: autoDraw = True
21.0586 	EXP 	line4: autoDraw = True
21.0753 	EXP 	fixation: autoDraw = False
22.0587 	INFO 	Keyboard events cleared
22.0578 	EXP 	probe: autoDraw = True
23.0929 	EXP 	New trial (rep=1, index=2): <Trial 6 (2 in rep 1) data={'pos': 50, 'corr_resp': 'c', 'thisN': 6, 'thisTrialN': 2, 'thisRepN': 1}>
23.0957 	DATA 	Keypress: v
23.1070 	EXP 	fixation: autoDraw = False
23.1070 	EXP 	line1: autoDraw = False
23.1070 	EXP 	line2: autoDraw = False
23.1070 	EXP 	line3: autoDraw = False
23.1070 	EXP 	line4: autoDraw = False
23.1070 	EXP 	probe: autoDraw = False
23.1070 	EXP 	fixation: autoDraw = True
24.1058 	EXP 	line1: autoDraw = True
24.1058 	EXP 	line2: autoDraw = True
24.1058 	EXP 	line3: autoDraw = True
24.1058 	EXP 	line4: autoDraw = True
24.1225 	EXP 	fixation: autoDraw = False
25.1059 	INFO 	Keyboard events cleared
25.1051 	EXP 	probe: autoDraw = True
29.6893 	DATA 	Keypress: c
29.7035 	EXP 	New trial (rep=1, index=3): <Trial 7 (3 in rep 1) data={'pos': -150, 'corr_resp': 'z', 'thisN': 7, 'thisTrialN': 3, 'thisRepN': 1}>
29.7178 	EXP 	fixation: autoDraw = False
29.7178 	EXP 	line1: autoDraw = False
29.7178 	EXP 	line2: autoDraw = False
29.7178 	EXP 	line3: autoDraw = False
29.7178 	EXP 	line4: autoDraw = False
29.7178 	EXP 	probe: autoDraw = False
29.7178 	EXP 	fixation: autoDraw = True
30.7169 	EXP 	fixation: autoDraw = False
30.7169 	EXP 	line1: autoDraw = True
30.7169 	EXP 	line2: autoDraw = True
30.7169 	EXP 	line3: autoDraw = True
30.7169 	EXP 	line4: autoDraw = True
31.7169 	INFO 	Keyboard events cleared
31.7161 	EXP 	probe: autoDraw = True
32.6344 	EXP 	New trial (rep=2, index=0): <Trial 8 (0 in rep 2) data={'pos': -50, 'corr_resp': 'x', 'thisN': 8, 'thisTrialN': 0, 'thisRepN': 2}>
32.6371 	DATA 	Keypress: z
32.6486 	EXP 	fixation: autoDraw = False
32.6486 	EXP 	line1: autoDraw = False
32.6486 	EXP 	line2: autoDraw = False
32.6486 	EXP 	line3: autoDraw = False
32.6486 	EXP 	line4: autoDraw = False
32.6486 	EXP 	probe: autoDraw = False
32.6486 	EXP 	fixation: autoDraw = True
33.6475 	EXP 	fixation: autoDraw = False
33.6475 	EXP 	line1: autoDraw = True
33.6475 	EXP 	line2: autoDraw = True
33.6475 	EXP 	line3: autoDraw = True
33.6475 	EXP 	line4: autoDraw = True
34.6475 	INFO 	Keyboard events cleared
34.6467 	EXP 	probe: autoDraw = True
35.4841 	DATA 	Keypress: x
35.4989 	EXP 	New trial (rep=2, index=1): <Trial 9 (1 in rep 2) data={'pos': 150, 'corr_resp': 'v', 'thisN': 9, 'thisTrialN': 1, 'thisRepN': 2}>
35.5126 	EXP 	fixation: autoDraw = False
35.5126 	EXP 	line1: autoDraw = False
35.5126 	EXP 	line2: autoDraw = False
35.5126 	EXP 	line3: autoDraw = False
35.5126 	EXP 	line4: autoDraw = False
35.5126 	EXP 	probe: autoDraw = False
35.5126 	EXP 	fixation: autoDraw = True
36.5118 	EXP 	fixation: autoDraw = False
36.5118 	EXP 	line1: autoDraw = True
36.5118 	EXP 	line2: autoDraw = True
36.5118 	EXP 	line3: autoDraw = True
36.5118 	EXP 	line4: autoDraw = True
37.5118 	INFO 	Keyboard events cleared
37.5110 	EXP 	probe: autoDraw = True
38.6959 	EXP 	New trial (rep=2, index=2): <Trial 10 (2 in rep 2) data={'pos': 50, 'corr_resp': 'c', 'thisN': 10, 'thisTrialN': 2, 'thisRepN': 2}>
38.6983 	DATA 	Keypress: v
38.7098 	EXP 	fixation: autoDraw = False
38.7098 	EXP 	line1: autoDraw = False
38.7098 	EXP 	line2: autoDraw = False
38.7098 	EXP 	line3: autoDraw = False
38.7098 	EXP 	line4: autoDraw = False
38.7098 	EXP 	probe: autoDraw = False
38.7098 	EXP 	fixation: autoDraw = True
39.7091 	EXP 	fixation: autoDraw = False
39.7091 	EXP 	line1: autoDraw = True
39.7091 	EXP 	line2: autoDraw = True
39.7091 	EXP 	line3: autoDraw = True
39.7091 	EXP 	line4: autoDraw = True
40.7090 	INFO 	Keyboard events cleared
40.7082 	EXP 	probe: autoDraw = True
41.3932 	EXP 	New trial (rep=2, index=3): <Trial 11 (3 in rep 2) data={'pos': -150, 'corr_resp': 'z', 'thisN': 11, 'thisTrialN': 3, 'thisRepN': 2}>
41.3956 	DATA 	Keypress: c
41.4076 	EXP 	fixation: autoDraw = False
41.4076 	EXP 	line1: autoDraw = False
41.4076 	EXP 	line2: autoDraw = False
41.4076 	EXP 	line3: autoDraw = False
41.4076 	EXP 	line4: autoDraw = False
41.4076 	EXP 	probe: autoDraw = False
41.4076 	EXP 	fixation: autoDraw = True
42.4068 	EXP 	fixation: autoDraw = False
42.4068 	EXP 	line1: autoDraw = True
42.4068 	EXP 	line2: autoDraw = True
42.4068 	EXP 	line3: autoDraw = True
42.4068 	EXP 	line4: autoDraw = True
42.6609 	DATA 	Mouse: Left button down, pos=(804,711)
42.8611 	DATA 	Mouse:  Left button up, pos=(804,711)
43.4069 	INFO 	Keyboard events cleared
43.4060 	EXP 	probe: autoDraw = True
43.8268 	DATA 	Mouse: Left button down, pos=(804,711)
44.0600 	DATA 	Mouse:  Left button up, pos=(804,711)
44.0606 	DATA 	Mouse: Left button down, pos=(804,711)
44.0749 	EXP 	New trial (rep=3, index=0): <Trial 12 (0 in rep 3) data={'pos': -50, 'corr_resp': 'x', 'thisN': 12, 'thisTrialN': 0, 'thisRepN': 3}>
44.0774 	DATA 	Keypress: z
44.0885 	EXP 	fixation: autoDraw = False
44.0885 	EXP 	line1: autoDraw = False
44.0885 	EXP 	line2: autoDraw = False
44.0885 	EXP 	line3: autoDraw = False
44.0885 	EXP 	line4: autoDraw = False
44.0885 	EXP 	probe: autoDraw = False
44.0885 	EXP 	fixation: autoDraw = True
44.2743 	DATA 	Mouse:  Left button up, pos=(804,711)
45.0876 	EXP 	fixation: autoDraw = False
45.0876 	EXP 	line1: autoDraw = True
45.0876 	EXP 	line2: autoDraw = True
45.0876 	EXP 	line3: autoDraw = True
45.0876 	EXP 	line4: autoDraw = True
46.0877 	INFO 	Keyboard events cleared
46.0869 	EXP 	probe: autoDraw = True
46.6409 	DATA 	Keypress: x
46.6556 	EXP 	New trial (rep=3, index=1): <Trial 13 (1 in rep 3) data={'pos': 150, 'corr_resp': 'v', 'thisN': 13, 'thisTrialN': 1, 'thisRepN': 3}>
46.6695 	EXP 	fixation: autoDraw = False
46.6695 	EXP 	line1: autoDraw = False
46.6695 	EXP 	line2: autoDraw = False
46.6695 	EXP 	line3: autoDraw = False
46.6695 	EXP 	line4: autoDraw = False
46.6695 	EXP 	probe: autoDraw = False
46.6695 	EXP 	fixation: autoDraw = True
47.6687 	EXP 	fixation: autoDraw = False
47.6687 	EXP 	line1: autoDraw = True
47.6687 	EXP 	line2: autoDraw = True
47.6687 	EXP 	line3: autoDraw = True
47.6687 	EXP 	line4: autoDraw = True
48.6688 	INFO 	Keyboard events cleared
48.6680 	EXP 	probe: autoDraw = True
49.1214 	DATA 	Keypress: v
49.1365 	EXP 	New trial (rep=3, index=2): <Trial 14 (2 in rep 3) data={'pos': 50, 'corr_resp': 'c', 'thisN': 14, 'thisTrialN': 2, 'thisRepN': 3}>
49.1508 	EXP 	fixation: autoDraw = False
49.1508 	EXP 	line1: autoDraw = False
49.1508 	EXP 	line2: autoDraw = False
49.1508 	EXP 	line3: autoDraw = False
49.1508 	EXP 	line4: autoDraw = False
49.1508 	EXP 	probe: autoDraw = False
49.1508 	EXP 	fixation: autoDraw = True
50.1500 	EXP 	line1: autoDraw = True
50.1500 	EXP 	line2: autoDraw = True
50.1500 	EXP 	line3: autoDraw = True
50.1500 	EXP 	line4: autoDraw = True
50.1667 	EXP 	fixation: autoDraw = False
51.1499 	INFO 	Keyboard events cleared
51.1490 	EXP 	probe: autoDraw = True
52.5025 	DATA 	Keypress: c
52.5171 	EXP 	New trial (rep=3, index=3): <Trial 15 (3 in rep 3) data={'pos': -150, 'corr_resp': 'z', 'thisN': 15, 'thisTrialN': 3, 'thisRepN': 3}>
52.5311 	EXP 	fixation: autoDraw = False
52.5311 	EXP 	line1: autoDraw = False
52.5311 	EXP 	line2: autoDraw = False
52.5311 	EXP 	line3: autoDraw = False
52.5311 	EXP 	line4: autoDraw = False
52.5311 	EXP 	probe: autoDraw = False
52.5311 	EXP 	fixation: autoDraw = True
53.5304 	EXP 	fixation: autoDraw = False
53.5304 	EXP 	line1: autoDraw = True
53.5304 	EXP 	line2: autoDraw = True
53.5304 	EXP 	line3: autoDraw = True
53.5304 	EXP 	line4: autoDraw = True
54.5303 	INFO 	Keyboard events cleared
54.5294 	EXP 	probe: autoDraw = True
55.1647 	EXP 	New trial (rep=4, index=0): <Trial 16 (0 in rep 4) data={'pos': -50, 'corr_resp': 'x', 'thisN': 16, 'thisTrialN': 0, 'thisRepN': 4}>
55.1671 	DATA 	Keypress: z
55.1789 	EXP 	fixation: autoDraw = False
55.1789 	EXP 	line1: autoDraw = False
55.1789 	EXP 	line2: autoDraw = False
55.1789 	EXP 	line3: autoDraw = False
55.1789 	EXP 	line4: autoDraw = False
55.1789 	EXP 	probe: autoDraw = False
55.1789 	EXP 	fixation: autoDraw = True
56.1780 	EXP 	fixation: autoDraw = False
56.1780 	EXP 	line1: autoDraw = True
56.1780 	EXP 	line2: autoDraw = True
56.1780 	EXP 	line3: autoDraw = True
56.1780 	EXP 	line4: autoDraw = True
57.1777 	INFO 	Keyboard events cleared
57.1770 	EXP 	probe: autoDraw = True
57.8461 	EXP 	New trial (rep=4, index=1): <Trial 17 (1 in rep 4) data={'pos': 150, 'corr_resp': 'v', 'thisN': 17, 'thisTrialN': 1, 'thisRepN': 4}>
57.8487 	DATA 	Keypress: x
57.8598 	EXP 	fixation: autoDraw = False
57.8598 	EXP 	line1: autoDraw = False
57.8598 	EXP 	line2: autoDraw = False
57.8598 	EXP 	line3: autoDraw = False
57.8598 	EXP 	line4: autoDraw = False
57.8598 	EXP 	probe: autoDraw = False
57.8598 	EXP 	fixation: autoDraw = True
58.8590 	EXP 	fixation: autoDraw = False
58.8590 	EXP 	line1: autoDraw = True
58.8590 	EXP 	line2: autoDraw = True
58.8590 	EXP 	line3: autoDraw = True
58.8590 	EXP 	line4: autoDraw = True
59.8590 	INFO 	Keyboard events cleared
59.8581 	EXP 	probe: autoDraw = True
60.2934 	EXP 	New trial (rep=4, index=2): <Trial 18 (2 in rep 4) data={'pos': 50, 'corr_resp': 'c', 'thisN': 18, 'thisTrialN': 2, 'thisRepN': 4}>
60.2958 	DATA 	Keypress: v
60.3078 	EXP 	fixation: autoDraw = False
60.3078 	EXP 	line1: autoDraw = False
60.3078 	EXP 	line2: autoDraw = False
60.3078 	EXP 	line3: autoDraw = False
60.3078 	EXP 	line4: autoDraw = False
60.3078 	EXP 	probe: autoDraw = False
60.3078 	EXP 	fixation: autoDraw = True
61.3068 	EXP 	fixation: autoDraw = False
61.3068 	EXP 	line1: autoDraw = True
61.3068 	EXP 	line2: autoDraw = True
61.3068 	EXP 	line3: autoDraw = True
61.3068 	EXP 	line4: autoDraw = True
62.3070 	INFO 	Keyboard events cleared
62.3061 	EXP 	probe: autoDraw = True
62.7752 	EXP 	New trial (rep=4, index=3): <Trial 19 (3 in rep 4) data={'pos': -150, 'corr_resp': 'z', 'thisN': 19, 'thisTrialN': 3, 'thisRepN': 4}>
62.7780 	DATA 	Keypress: c
62.7889 	EXP 	fixation: autoDraw = False
62.7889 	EXP 	line1: autoDraw = False
62.7889 	EXP 	line2: autoDraw = False
62.7889 	EXP 	line3: autoDraw = False
62.7889 	EXP 	line4: autoDraw = False
62.7889 	EXP 	probe: autoDraw = False
62.7889 	EXP 	fixation: autoDraw = True
63.7880 	EXP 	fixation: autoDraw = False
63.7880 	EXP 	line1: autoDraw = True
63.7880 	EXP 	line2: autoDraw = True
63.7880 	EXP 	line3: autoDraw = True
63.7880 	EXP 	line4: autoDraw = True
64.7880 	INFO 	Keyboard events cleared
64.7872 	EXP 	probe: autoDraw = True
65.7224 	EXP 	New trial (rep=5, index=0): <Trial 20 (0 in rep 5) data={'pos': -50, 'corr_resp': 'x', 'thisN': 20, 'thisTrialN': 0, 'thisRepN': 5}>
65.7249 	DATA 	Keypress: z
65.7363 	EXP 	fixation: autoDraw = False
65.7363 	EXP 	line1: autoDraw = False
65.7363 	EXP 	line2: autoDraw = False
65.7363 	EXP 	line3: autoDraw = False
65.7363 	EXP 	line4: autoDraw = False
65.7363 	EXP 	probe: autoDraw = False
65.7363 	EXP 	fixation: autoDraw = True
66.7355 	EXP 	fixation: autoDraw = False
66.7355 	EXP 	line1: autoDraw = True
66.7355 	EXP 	line2: autoDraw = True
66.7355 	EXP 	line3: autoDraw = True
66.7355 	EXP 	line4: autoDraw = True
67.7355 	INFO 	Keyboard events cleared
67.7347 	EXP 	probe: autoDraw = True
68.5862 	EXP 	New trial (rep=5, index=1): <Trial 21 (1 in rep 5) data={'pos': 150, 'corr_resp': 'v', 'thisN': 21, 'thisTrialN': 1, 'thisRepN': 5}>
68.5888 	DATA 	Keypress: c
68.6005 	EXP 	fixation: autoDraw = False
68.6005 	EXP 	line1: autoDraw = False
68.6005 	EXP 	line2: autoDraw = False
68.6005 	EXP 	line3: autoDraw = False
68.6005 	EXP 	line4: autoDraw = False
68.6005 	EXP 	probe: autoDraw = False
68.6005 	EXP 	fixation: autoDraw = True
69.5996 	EXP 	fixation: autoDraw = False
69.5996 	EXP 	line1: autoDraw = True
69.5996 	EXP 	line2: autoDraw = True
69.5996 	EXP 	line3: autoDraw = True
69.5996 	EXP 	line4: autoDraw = True
70.5998 	INFO 	Keyboard events cleared
70.5990 	EXP 	probe: autoDraw = True
